-4.351800000000000113e-02,1.188499999999999890e+00
1.954900000000000082e+00,9.584099999999999842e-01
1.628400000000000070e+00,1.916199999999999903e+00
2.103699999999999903e+00,2.063600000000000101e+00
1.854600000000000026e+00,2.179699999999999971e+00
8.374000000000000332e-01,1.376200000000000090e+00
4.102500000000000036e+00,2.869600000000000151e+00
3.552400000000000002e+00,2.104699999999999793e+00
1.937699999999999978e+00,1.629499999999999948e+00
3.246300000000000185e+00,2.616699999999999804e+00
3.621799999999999908e+00,3.267100000000000115e+00
4.928700000000000081e+00,2.207500000000000018e+00
2.081500000000000128e+00,2.576400000000000023e+00
1.539199999999999902e+00,2.744699999999999918e+00
3.567899999999999849e+00,4.296199999999999797e+00
7.160600000000000298e-01,2.755100000000000104e+00
3.062199999999999811e+00,1.817199999999999926e+00
2.642199999999999882e+00,3.327399999999999913e+00
2.067499999999999893e+00,2.249699999999999811e+00
1.431000000000000050e+00,1.721600000000000019e+00
3.795300000000000118e+00,1.742599999999999927e+00
2.461800000000000210e+00,2.448700000000000099e+00
2.060000000000000053e+00,5.165300000000000225e+00
4.053799999999999848e+00,3.042100000000000026e+00
2.668600000000000083e+00,2.480500000000000149e+00
2.105599999999999916e+00,2.996199999999999974e+00
2.474099999999999966e+00,1.448499999999999899e+00
2.970200000000000173e+00,2.714599999999999902e+00
2.756699999999999928e+00,2.773499999999999854e+00
2.274799999999999933e+00,9.785700000000000509e-01
3.535800000000000054e+00,3.582300000000000040e+00
2.296100000000000030e+00,1.330699999999999994e+00
2.978200000000000180e+00,2.647699999999999942e+00
1.607399999999999940e+00,1.243600000000000039e+00
3.146399999999999864e+00,2.828500000000000014e+00
3.627600000000000158e+00,1.971200000000000063e+00
8.288999999999999702e-01,4.501699999999999591e+00
9.550600000000000200e-01,2.282500000000000195e+00
2.732600000000000140e+00,3.124400000000000066e+00
1.510999999999999899e+00,1.611699999999999910e+00
1.825800000000000090e+00,1.673899999999999944e+00
5.895299999999999985e-01,3.177200000000000024e+00
1.353900000000000103e+00,2.167699999999999960e+00
2.266500000000000181e+00,3.824399999999999800e+00
1.739200000000000079e+00,2.850900000000000212e+00
2.572200000000000042e+00,1.445899999999999963e+00
3.887799999999999923e+00,1.630800000000000027e+00
2.853099999999999969e+00,1.106899999999999995e+00
3.084200000000000053e+00,1.545700000000000074e+00
2.815300000000000136e+00,2.821600000000000108e+00
3.672299999999999898e+00,4.605199999999999960e+00
1.572000000000000064e+00,1.999000000000000110e+00
4.036500000000000199e+00,3.140699999999999825e+00
3.705999999999999961e+00,3.940399999999999903e+00
2.258300000000000196e+00,4.085899999999999643e+00
2.449800000000000200e+00,3.177799999999999958e+00
2.596000000000000085e+00,2.043600000000000083e+00
3.501900000000000013e+00,3.576400000000000023e+00
3.597799999999999887e+00,3.079000000000000181e+00
2.411000000000000032e+00,3.454000000000000181e+00
2.126300000000000079e+00,2.608499999999999819e+00
2.605599999999999916e+00,3.728499999999999925e+00
3.651400000000000201e+00,2.451499999999999790e+00
4.887500000000000178e+00,2.741999999999999993e+00
2.562600000000000211e+00,1.935100000000000042e+00
1.988599999999999923e+00,1.475400000000000045e+00
2.761400000000000077e+00,1.779800000000000049e+00
3.405899999999999928e+00,2.861099999999999977e+00
3.072599999999999998e+00,2.785899999999999821e+00
1.363499999999999934e+00,5.622800000000000020e-01
2.496599999999999930e+00,4.611600000000000144e+00
1.910700000000000065e+00,3.957399999999999807e+00
4.324900000000000411e+00,3.076099999999999834e+00
3.706300000000000150e+00,2.956500000000000128e+00
3.856399999999999828e+00,3.666599999999999859e+00
3.233499999999999819e+00,2.600900000000000212e+00
2.639100000000000001e+00,3.148499999999999854e+00
1.157000000000000028e+00,1.560000000000000053e+00
3.564000000000000057e+00,1.251400000000000068e+00
2.127600000000000158e+00,1.607199999999999962e+00
2.379000000000000004e+00,4.693800000000000416e+00
1.720599999999999907e+00,3.138500000000000068e+00
3.978699999999999903e+00,3.223100000000000076e+00
2.042600000000000193e+00,2.169900000000000162e+00
2.903999999999999915e+00,2.645099999999999785e+00
3.992399999999999949e+00,3.267900000000000027e+00
4.511599999999999611e+00,2.051200000000000134e+00
3.267399999999999860e+00,2.704600000000000115e+00
1.008599999999999941e+00,4.286100000000000243e+00
8.045099999999999474e-01,3.823300000000000143e+00
3.077599999999999891e+00,3.799599999999999866e+00
2.161700000000000177e+00,1.650400000000000089e+00
3.211500000000000021e+00,2.991400000000000059e+00
4.282700000000000173e+00,1.502000000000000002e+00
1.866800000000000015e+00,3.503400000000000070e+00
1.475100000000000078e+00,2.177200000000000024e+00
1.903799999999999937e+00,3.841200000000000170e+00
3.771199999999999886e+00,3.575600000000000112e+00
2.003800000000000026e+00,3.270300000000000207e+00
2.487400000000000055e+00,3.627099999999999991e+00
3.078500000000000014e+00,2.114700000000000024e+00
2.644800000000000040e+00,3.365600000000000147e+00
2.390600000000000058e+00,2.963400000000000034e+00
3.018400000000000194e+00,8.566399999999999570e-01
1.133799999999999919e+00,3.148000000000000131e+00
3.000199999999999978e+00,1.894400000000000084e+00
1.395599999999999952e+00,1.932500000000000107e+00
3.846600000000000019e+00,2.093599999999999905e+00
4.142000000000000348e+00,2.173000000000000043e+00
3.581100000000000172e+00,2.548000000000000043e+00
3.339900000000000091e+00,3.494899999999999896e+00
1.768399999999999972e+00,2.346400000000000041e+00
3.230100000000000193e+00,3.249800000000000022e+00
2.120299999999999851e+00,4.087500000000000355e+00
4.017899999999999944e-02,3.314799999999999969e+00
3.420199999999999907e+00,2.684499999999999886e+00
2.794900000000000162e+00,3.185599999999999987e+00
2.399199999999999999e+00,2.786399999999999988e+00
5.012800000000000367e+00,2.390000000000000124e+00
2.147800000000000153e+00,3.661000000000000032e+00
2.677999999999999936e+00,2.327999999999999847e+00
3.051299999999999901e+00,2.595200000000000173e+00
3.338900000000000201e+00,4.768799999999999706e+00
1.724299999999999944e+00,3.169799999999999951e+00
1.735000000000000098e+00,3.041300000000000114e+00
1.872700000000000031e+00,3.585300000000000153e+00
2.220699999999999896e+00,1.275500000000000078e+00
2.218999999999999861e+00,2.894899999999999807e+00
2.739599999999999813e+00,3.955499999999999794e+00
3.064700000000000202e+00,4.357199999999999740e+00
2.740299999999999958e+00,2.905400000000000205e+00
2.551000000000000156e+00,3.283900000000000041e+00
2.296800000000000175e+00,2.480599999999999916e+00
2.649099999999999788e+00,3.340599999999999792e+00
1.747100000000000097e+00,1.587800000000000100e+00
2.842600000000000016e+00,3.601900000000000102e+00
2.162599999999999856e+00,2.550399999999999778e+00
2.764699999999999935e+00,3.267900000000000027e+00
2.360599999999999810e+00,1.913499999999999979e+00
7.231300000000000505e-01,1.720900000000000096e+00
3.136699999999999822e+00,3.496399999999999952e+00
3.794500000000000206e+00,2.510200000000000209e+00
2.527400000000000091e+00,3.055400000000000116e+00
2.546800000000000175e+00,3.028099999999999792e+00
3.435500000000000220e+00,4.246199999999999974e+00
1.991800000000000015e+00,2.649399999999999977e+00
3.024199999999999999e+00,2.511499999999999844e+00
9.357699999999999907e-01,2.071200000000000152e+00
2.956100000000000172e+00,4.123099999999999987e+00
3.796600000000000197e+00,3.880999999999999783e+00
3.550199999999999800e+00,1.357099999999999973e+00
3.691899999999999959e+00,2.803900000000000059e+00
3.170100000000000140e+00,8.407400000000000428e-01
3.899500000000000188e+00,3.880999999999999783e+00
2.577300000000000146e+00,3.657900000000000151e+00
2.608699999999999797e+00,9.050000000000000266e-01
2.439000000000000057e+00,2.027600000000000069e+00
2.499299999999999855e+00,1.277500000000000080e+00
3.312199999999999811e+00,1.580699999999999994e+00
1.763400000000000079e+00,3.631699999999999928e+00
4.123700000000000365e+00,3.705000000000000071e+00
2.545399999999999885e+00,1.695000000000000062e+00
2.617300000000000182e+00,2.597900000000000098e+00
1.769900000000000029e+00,4.818200000000000038e+00
3.427400000000000002e+00,3.980399999999999938e+00
3.650799999999999823e+00,2.023499999999999854e+00
3.470600000000000129e+00,3.836100000000000065e+00
2.196499999999999897e+00,3.122300000000000075e+00
3.493599999999999817e+00,2.800199999999999800e+00
3.069799999999999862e+00,1.781600000000000072e+00
3.086300000000000043e+00,1.913399999999999990e+00
1.198900000000000077e+00,3.332500000000000018e+00
2.123800000000000132e+00,3.109500000000000153e+00
2.670500000000000096e+00,1.396099999999999897e+00
1.914900000000000047e+00,2.095000000000000195e+00
4.708700000000000330e+00,3.915999999999999925e+00
3.151600000000000179e+00,2.726599999999999913e+00
2.177900000000000169e+00,3.293400000000000105e+00
2.711599999999999788e+00,2.922800000000000065e+00
1.306000000000000050e+00,3.004000000000000004e+00
1.703999999999999959e+00,2.106199999999999850e+00
3.142999999999999794e+00,3.566500000000000004e+00
2.061599999999999877e+00,2.585300000000000153e+00
1.457300000000000040e+00,4.422600000000000087e+00
3.093300000000000161e+00,3.475600000000000023e+00
4.008899999999999686e+00,3.466499999999999915e+00
2.752600000000000158e+00,2.313200000000000145e+00
3.397499999999999964e+00,3.063499999999999890e+00
2.164099999999999913e+00,4.476099999999999746e+00
2.055699999999999861e+00,3.898099999999999898e+00
2.135099999999999998e+00,3.005999999999999783e+00
