9.136683396000001497e-03,5.977047040000000450e-02,3.304856621624573804e-02,1.000000000000000000e+00
3.923519044000000622e-01,5.991235289999999325e-02,2.168258552728427324e-01,1.000000000000000000e+00
7.822649610000000087e-02,2.356714115999999914e-01,1.920195238011431771e-01,1.000000000000000000e+00
9.283900608999999804e-01,1.837922489999999742e+00,-1.847327243571414090e+00,-1.000000000000000000e+00
1.080976090000000056e+00,1.563000039999999646e-02,1.838241372567293586e-01,1.000000000000000000e+00
7.177308960999999599e-01,9.080565264000001191e-03,1.141700682668207456e-01,1.000000000000000000e+00
5.691087359999999491e-06,6.028989160000000069e+00,8.283900530795021075e-03,-1.000000000000000000e+00
3.408085210000000309e+00,4.588165695999999460e-01,-1.768437708802148123e+00,-1.000000000000000000e+00
2.413051560000000276e-02,1.383211209999999802e+00,2.583702756936249179e-01,1.000000000000000000e+00
1.088934001000000096e-01,3.972402728999999688e-01,2.941320926819543380e-01,1.000000000000000000e+00
2.555202250000000230e+00,1.281423999999999674e+00,-2.559022269541240124e+00,-1.000000000000000000e+00
2.632181760000000370e+00,8.026905649000000142e-01,2.055639785494470573e+00,1.000000000000000000e+00
5.503710969000000786e-01,5.439652515999999771e-01,-7.737993954489452708e-01,-1.000000000000000000e+00
4.009549041000000646e-01,1.896079935999999966e-01,3.899339813108916863e-01,1.000000000000000000e+00
2.895193249000000413e-01,1.694943610000000156e+00,-9.906754561517803204e-01,-1.000000000000000000e+00
1.952167839999999988e+00,3.154057921000000819e-01,-1.109707208129555367e+00,-1.000000000000000000e+00
1.879366810000000054e+00,1.640960999999999809e-02,2.483532822373970272e-01,1.000000000000000000e+00
2.608859928999999189e-01,2.109756249999999778e+00,1.049195743470426434e+00,1.000000000000000000e+00
1.521028890000000189e+00,5.786644900000000868e-01,1.326774590431333500e+00,1.000000000000000000e+00
8.447631920999999489e-01,1.032662439999999966e-02,1.320874876115201713e-01,1.000000000000000000e+00
2.108554560999999772e-01,1.093228096000000175e-03,-2.147152108274654261e-02,1.000000000000000000e+00
2.038612839999999829e-02,6.076982024999999510e-01,-1.574078370641957547e-01,-1.000000000000000000e+00
6.884851210000000887e-02,3.786433155999999883e-03,2.283375960969665636e-02,1.000000000000000000e+00
7.739952529000000414e-01,2.110046760000000342e-06,-1.807299740296017471e-03,1.000000000000000000e+00
4.040502009999999977e+00,3.806400999999999535e-02,5.546128540047734479e-01,1.000000000000000000e+00
2.575383040000000179e+00,2.207214361000000014e-01,1.066247854015550889e+00,1.000000000000000000e+00
2.519521289999999691e+00,1.410002499999999936e-01,-8.429153359268325429e-01,-1.000000000000000000e+00
5.517518399999999934e-01,4.580884090000000158e-02,2.248337708390012457e-01,1.000000000000000000e+00
1.147109160999999905e-01,1.034780224000000082e-01,-1.540782836464653915e-01,-1.000000000000000000e+00
7.645225000000001325e-02,3.610447569000000412e-01,2.349582261411931883e-01,1.000000000000000000e+00
1.500787600000000055e-01,1.356522561000000071e-01,2.017846494988677075e-01,1.000000000000000000e+00
4.080143375999999988e-01,4.397148720999999871e-01,5.990158132683147674e-01,1.000000000000000000e+00
8.924580899999999817e-01,8.226490000000001232e-03,-1.211758850003093607e-01,1.000000000000000000e+00
1.139983290000000205e+00,1.659095824000000052e-01,6.150352048246965353e-01,1.000000000000000000e+00
4.034917441000000493e-01,1.797251235999999808e-01,-3.808348817531085340e-01,-1.000000000000000000e+00
1.975992489999999879e+00,1.486936360000000110e-02,-2.424118429643212502e-01,1.000000000000000000e+00
5.340978723999999407e-03,7.478617440999999477e-01,-8.937912131735947785e-02,-1.000000000000000000e+00
2.283725440000000440e+00,2.549450890000000067e-02,-3.412402630266142545e-01,1.000000000000000000e+00
1.657141290000000211e+00,4.123052520999999637e-01,-1.168972247180205093e+00,-1.000000000000000000e+00
3.726444159999999783e+00,2.152969290000000147e+00,-4.005725861159209700e+00,-1.000000000000000000e+00
6.864924009999999299e+00,1.292690116000000111e-01,1.332232668479352844e+00,1.000000000000000000e+00
7.724508490000001060e-02,2.182851841000000015e-01,-1.836380003061274524e-01,-1.000000000000000000e+00
7.468416399999999733e-01,5.706843209999999667e-02,2.919626052144097539e-01,1.000000000000000000e+00
3.517913343999999887e-01,7.030982560000000881e+00,2.224157699861018855e+00,1.000000000000000000e+00
2.510006490000000312e+00,2.798939025000000136e-01,-1.185356918220353828e+00,-1.000000000000000000e+00
1.601237160000000159e+00,1.640448639999999791e+00,2.292050314211912188e+00,1.000000000000000000e+00
2.004084289000000185e-01,2.239371683999999696e-01,-2.995960483429603860e-01,-1.000000000000000000e+00
5.247988248999998877e-03,4.619490490000001337e+00,-2.201955122516680852e-01,-1.000000000000000000e+00
8.069008359999998992e-02,1.123176040000000153e+00,-4.257444504984579381e-01,-1.000000000000000000e+00
1.040399999999999991e+00,2.010440409999999734e+00,-2.045317678290587970e+00,-1.000000000000000000e+00
3.676118161000000439e-01,2.417403040000000100e-02,1.333166097513780179e-01,1.000000000000000000e+00
4.407480360000000985e+00,1.577033640000000014e+00,-3.728470140784102327e+00,-1.000000000000000000e+00
2.585664000000000406e+00,5.025667239999999369e-02,-5.097977414317831357e-01,1.000000000000000000e+00
2.138613760000000405e-02,7.391528675999999541e-03,1.778067767770856802e-02,1.000000000000000000e+00
2.299682024999999685e-01,6.900078239999999141e+00,-1.781459283824451401e+00,-1.000000000000000000e+00
1.836296009999999868e+00,7.644672009999999669e-04,-5.298656567418137675e-02,1.000000000000000000e+00
6.197610250000000320e+00,6.273522089999999983e-04,-8.818258876738131746e-02,1.000000000000000000e+00
1.179785104000000001e-01,8.405772489000000736e-01,-4.453539080357375446e-01,-1.000000000000000000e+00
1.351371120999999842e-01,6.245266729000000794e-01,4.108448149974083252e-01,1.000000000000000000e+00
1.540080999999999731e-04,3.258925568999999633e-01,1.001899131572743518e-02,-1.000000000000000000e+00
6.693086410000000097e-02,2.714201604000000042e-03,1.906115729421097027e-02,1.000000000000000000e+00
2.306145959999999703e-02,1.217491559999999806e+00,-2.369689111435547557e-01,-1.000000000000000000e+00
1.793268409000000063e-01,3.231006250000000024e-02,-1.076481438521496858e-01,-1.000000000000000000e+00
8.746925625000000482e-01,8.312515929000000581e-01,1.205893515925770210e+00,1.000000000000000000e+00
1.941563559999999855e+00,3.719883690000000409e-02,3.800629058443441011e-01,1.000000000000000000e+00
1.638656010000000052e+00,1.960895524000000056e-01,-8.016524478082380778e-01,-1.000000000000000000e+00
5.536138410000000093e-02,2.450164089999999906e+00,5.208540588197753118e-01,1.000000000000000000e+00
1.322499999999999787e+00,5.394755600999999734e-01,1.194534577341526793e+00,1.000000000000000000e+00
1.474524489999999854e+00,1.137635559999999879e+00,1.831650345407039859e+00,1.000000000000000000e+00
1.542996960999999945e-01,2.311397928999999740e-01,-2.670760183958377776e-01,-1.000000000000000000e+00
6.636291210000000440e-02,1.496218240000000144e+00,4.456307878581477477e-01,1.000000000000000000e+00
6.910596900000001153e-01,2.122266240000000082e+00,1.712666137875018535e+00,1.000000000000000000e+00
1.016972100000000101e-01,1.775289760000000161e+00,-6.009026801963354147e-01,-1.000000000000000000e+00
7.590025000000001631e-02,3.352194809999999858e+00,7.133476349266220096e-01,1.000000000000000000e+00
2.394927843999999917e-01,3.696006250000000160e-02,-1.330538859238844240e-01,-1.000000000000000000e+00
2.421758440000000220e-02,2.472873983999999969e-01,-1.094413399206024540e-01,-1.000000000000000000e+00
1.753240810000000094e+00,8.395506250000001058e-02,5.425743115575979436e-01,1.000000000000000000e+00
7.136912249999999958e+00,4.237619409000000781e-01,-2.459411225107743793e+00,-1.000000000000000000e+00
2.093337009000000026e-01,1.847366360999999884e-03,2.781064678378751889e-02,1.000000000000000000e+00
6.194125440000001351e-06,4.861017840999999895e-01,-2.453966351571756650e-03,-1.000000000000000000e+00
6.895309444000000468e-03,2.035092544000000059e-01,5.297658508823910317e-02,1.000000000000000000e+00
1.805315120999999856e-01,4.066675559999999995e-02,1.211745095361986130e-01,1.000000000000000000e+00
4.363263025000000371e-03,1.681171559999999898e+00,-1.211230259399885545e-01,-1.000000000000000000e+00
3.232084840000000181e+00,5.910534400000000410e-01,1.954653351903528735e+00,1.000000000000000000e+00
3.329751616000000136e-01,2.553988368999999814e-01,-4.124111273698360391e-01,-1.000000000000000000e+00
1.083199744000000186e-01,3.047468489999999974e+00,-8.125290257235205926e-01,-1.000000000000000000e+00
4.416302250000000207e+00,1.988714025000000163e-01,-1.325349932901802363e+00,-1.000000000000000000e+00
2.087736010000000239e-02,6.881702889999999684e+00,5.360443812516659801e-01,-1.000000000000000000e+00
6.287855615999999870e-01,4.720190760000000374e+00,2.436385764974722257e+00,1.000000000000000000e+00
2.278248361000000111e-01,9.040244890000000144e-02,2.029577448814463281e-01,1.000000000000000000e+00
4.303965160000000623e+00,6.626505639999999420e-02,-7.552516058520299946e-01,1.000000000000000000e+00
1.887902499999999928e-01,2.659834810000000563e-02,1.002148570560875140e-01,1.000000000000000000e+00
3.002595839999999683e+00,1.031646490000000194e+00,2.489022884275916780e+00,1.000000000000000000e+00
2.760249959999999891e+00,7.513249040999998574e-01,2.036587605033983728e+00,1.000000000000000000e+00
1.043290000000000051e-01,1.636608490000000193e+00,5.843727015410798975e-01,1.000000000000000000e+00
1.994591290000000239e+00,9.125216675999999749e-01,-1.907934888894920133e+00,-1.000000000000000000e+00
4.068288999999999933e-02,8.907018128999999451e-01,2.692074437195646208e-01,1.000000000000000000e+00
4.711070250000000570e+00,1.239814520999999864e-01,1.080819439629127077e+00,1.000000000000000000e+00
3.471566399999999608e-01,2.280704039999999821e+00,-1.258381143661033708e+00,-1.000000000000000000e+00
7.898765625000000457e-01,1.984999210000000014e+00,1.770821477484399553e+00,1.000000000000000000e+00
2.897144410000000031e-02,2.753608359999999866e+00,-3.994396341752597945e-01,-1.000000000000000000e+00
2.675841639999999799e+00,1.119170116000000048e-01,7.739149822346678143e-01,1.000000000000000000e+00
1.462406489999999899e-02,2.966661760000000037e-02,-2.945663053188135247e-02,-1.000000000000000000e+00
6.552254915999998763e-01,1.101030489999999862e+00,-1.201185451191312703e+00,-1.000000000000000000e+00
2.749958890000000003e-02,4.564488721000000693e-01,1.584434052690024963e-01,1.000000000000000000e+00
4.215385475999999278e-03,1.032052810000000154e+00,-9.327915550367069097e-02,-1.000000000000000000e+00
4.850565315999999516e-01,2.020772208999999930e-01,4.427615066491689122e-01,1.000000000000000000e+00
1.611122490000000296e+00,5.216739528999999598e-01,-1.296518906892137002e+00,-1.000000000000000000e+00
1.556006760000000266e+00,4.219931521000000636e-03,1.145970503408624691e-01,1.000000000000000000e+00
3.125033603999999299e-01,7.088124481000001031e-01,-6.655918748371265625e-01,-1.000000000000000000e+00
8.528736160000001398e-02,2.880827289999999749e-02,7.009966601766061400e-02,1.000000000000000000e+00
2.958272100000000626e-01,2.661528100000000174e-01,3.968255113169014692e-01,1.000000000000000000e+00
4.596568804000000230e-01,1.274415210000000132e+00,-1.082398928087894063e+00,-1.000000000000000000e+00
1.526460250000000185e+00,9.810308208999999335e-01,-1.730609460351306028e+00,-1.000000000000000000e+00
3.174098560000000457e+00,4.202090010000000125e-02,5.164851953295735987e-01,1.000000000000000000e+00
1.779555999999999846e-02,1.525719040000000248e+00,-2.330280014052491799e-01,-1.000000000000000000e+00
1.527201639999999916e+00,4.950811044000000272e-01,-1.229706204402247760e+00,-1.000000000000000000e+00
1.822230010000000178e+00,5.044066810000000234e-02,-4.287528405416569099e-01,1.000000000000000000e+00
9.415692250000000374e-02,7.189174521000000206e-01,3.679430793513506770e-01,1.000000000000000000e+00
1.429220250000000011e-02,4.612447225000000373e-01,1.148233684928839649e-01,1.000000000000000000e+00
8.956351044000000483e-01,2.971831209999999945e+00,2.307239196974396389e+00,1.000000000000000000e+00
8.457745156000000541e-01,4.848363610000000712e+00,2.863781550223556849e+00,1.000000000000000000e+00
6.147187215999999621e-01,8.315725690000000392e-02,3.197446564161183780e-01,1.000000000000000000e+00
6.661044810000000815e+00,6.595226521000000508e-01,2.964155845716665905e+00,1.000000000000000000e+00
9.094446490000000771e-02,1.077444000000000068e+00,4.426907905970387525e-01,1.000000000000000000e+00
6.109298243999999878e-01,2.417403040000000100e-02,1.718641099666376737e-01,1.000000000000000000e+00
1.080144489999999680e+00,6.104609424000000395e-01,1.148378006837093235e+00,1.000000000000000000e+00
1.172455840000000027e+00,3.331720089999999690e+00,2.795100955874698201e+00,1.000000000000000000e+00
1.799890559999999695e+00,4.528078681000000105e-01,1.276718142180892857e+00,1.000000000000000000e+00
6.527832024999998817e-01,1.536608160000000112e+00,-1.416384125632896618e+00,-1.000000000000000000e+00
7.445257959999999897e-02,4.013210889999999864e+00,-7.730380368899214538e-01,-1.000000000000000000e+00
5.872382889999999689e-02,1.487182095999999842e-01,1.321612855178454782e-01,1.000000000000000000e+00
9.111847935999999315e-01,2.615012409999999843e+00,-2.183006890995669025e+00,-1.000000000000000000e+00
1.182221289999999848e-02,4.849684840000000108e+00,3.386266577704195591e-01,-1.000000000000000000e+00
9.424526399999999526e-01,4.335556839999998857e+00,-2.858690955569719527e+00,-1.000000000000000000e+00
6.589867683999999226e-01,2.103323044000000308e-01,5.265096496108710999e-01,1.000000000000000000e+00
4.746733690000000117e+00,2.236819360000000145e+00,-4.608163585324688505e+00,-1.000000000000000000e+00
8.926281441000000205e-01,1.314232960000000228e+00,-1.531744970939908024e+00,-1.000000000000000000e+00
1.300968360000000157e+00,1.411054095999999813e-01,6.059268492391474137e-01,1.000000000000000000e+00
1.157560810000000072e-02,4.535622090000000384e+00,3.240450086131337337e-01,-1.000000000000000000e+00
4.123742489999999983e-02,1.167264159999999995e+00,-3.102739696992372620e-01,-1.000000000000000000e+00
1.256640999999999897e+00,6.762600250000000424e-02,4.122659515594333524e-01,1.000000000000000000e+00
3.133608039999999928e+00,3.292410250000000094e+00,4.542493418900771296e+00,1.000000000000000000e+00
5.166074409999999589e-02,1.151758240000000030e-02,-3.449657597550991051e-02,-1.000000000000000000e+00
1.941284889999999930e+00,8.174452810000000513e-02,-5.633638562078869816e-01,-1.000000000000000000e+00
1.715947775999999980e-01,6.256019025000000289e-01,4.633573552359440129e-01,1.000000000000000000e+00
1.036934889999999942e+00,1.660232249999999965e+00,-1.855560694522387477e+00,-1.000000000000000000e+00
1.110283690000000156e+00,2.610494648999999723e-01,-7.613658294955160111e-01,-1.000000000000000000e+00
3.685582681000000305e-01,7.291281320999999952e-05,-7.331114534499703732e-03,1.000000000000000000e+00
2.659361760999999769e-01,1.301881000000000066e+00,-8.321264986493870364e-01,-1.000000000000000000e+00
2.719726801000000305e-01,5.970807441000000049e-01,-5.698941133385733160e-01,-1.000000000000000000e+00
3.808000681000000553e-01,1.228772250000000010e+00,9.673846768265356166e-01,1.000000000000000000e+00
1.396516899999999950e-01,1.471611610000000070e+00,-6.411131699787814275e-01,-1.000000000000000000e+00
5.075558409999999382e-02,9.513271295999999044e-03,-3.107576680728068447e-02,-1.000000000000000000e+00
4.521576959999999701e-02,5.879515683999999090e-03,2.305848332077937990e-02,1.000000000000000000e+00
1.841720409999999974e+00,8.763019320999999584e-01,-1.796609670279553983e+00,-1.000000000000000000e+00
7.743472009000000877e-01,2.910777210000000004e+00,-2.123182604020206199e+00,-1.000000000000000000e+00
2.317701759999999833e+00,1.954700944000000162e-01,9.518837973389885354e-01,1.000000000000000000e+00
3.993602559999999413e-02,2.434536089999999930e+00,-4.409664286867287508e-01,-1.000000000000000000e+00
5.082406681000000148e-01,2.706184440999999663e-01,5.244793586587874756e-01,1.000000000000000000e+00
2.768969640999999760e-01,1.137848890000000071e-02,-7.938096790107246337e-02,-1.000000000000000000e+00
2.130468649000000279e-05,9.002404161000000515e-01,-6.193438436060805415e-03,-1.000000000000000000e+00
1.485717210000000232e+00,4.764179289999999345e-02,-3.762505325625090102e-01,-1.000000000000000000e+00
1.095999609999999791e+00,2.133423721000000106e-01,6.838467030235283461e-01,1.000000000000000000e+00
5.116397840999999946e-01,1.568952100000000072e-01,4.006839936177241102e-01,1.000000000000000000e+00
1.578870224999999738e-01,9.298359184000000166e-01,5.418653422571496625e-01,1.000000000000000000e+00
8.006670400000001075e-01,1.471336163999999724e-01,4.853968214306382256e-01,1.000000000000000000e+00
2.493240999999999818e+00,2.050051239999999719e+00,3.197271275218553921e+00,1.000000000000000000e+00
6.867934128999999555e-01,4.878797439999999906e-04,-2.588716262808801391e-02,1.000000000000000000e+00
9.878570880999999471e-01,8.138385368999999647e-01,-1.268034831734206280e+00,-1.000000000000000000e+00
1.234987690000000082e-02,6.362933823999998850e-01,-1.253646277458249081e-01,-1.000000000000000000e+00
1.315150240000000137e+00,6.611478721000000336e-01,-1.318718152349321882e+00,-1.000000000000000000e+00
3.681698329000000491e-01,5.646320163999999364e-01,6.447952777866445828e-01,1.000000000000000000e+00
7.981992964000001606e-03,1.565501440000000244e+00,-1.580874535136287951e-01,-1.000000000000000000e+00
9.918964836000000451e-01,1.603009209999999962e+00,-1.783266216007814320e+00,-1.000000000000000000e+00
4.497580095999999771e-03,4.512650489999999515e+00,-2.014745990145092591e-01,-1.000000000000000000e+00
1.917117160000000098e+00,2.436508320999999921e-01,9.665476618017229127e-01,1.000000000000000000e+00
1.279349824000000115e-03,2.798259840000000276e-02,-8.461623052122174346e-03,-1.000000000000000000e+00
2.614365610000000117e+00,1.642754890000000197e-04,-2.930788934766655543e-02,1.000000000000000000e+00
5.215285689999999974e+00,1.523743359999999880e+00,-3.986667014095990336e+00,-1.000000000000000000e+00
3.760878276000000353e-01,3.492413439999999397e-02,-1.620774002586815310e-01,-1.000000000000000000e+00
1.882932840000000274e+00,2.561878224999999953e-01,-9.822265158234541049e-01,-1.000000000000000000e+00
3.443694488999999304e-01,5.730278440000001083e+00,1.986621669279962532e+00,1.000000000000000000e+00
4.090506249999999915e-04,5.799888648999999008e-01,-2.178278254403626796e-02,-1.000000000000000000e+00
9.369465616000001162e-01,3.767749924000000639e-01,-8.402595237497118008e-01,-1.000000000000000000e+00
2.022937289999999777e+00,1.279707528999999844e-01,7.195509823088085399e-01,1.000000000000000000e+00
1.239436889999999902e+00,2.218221603999999958e-01,-7.415316158050946349e-01,-1.000000000000000000e+00
8.069008359999998992e-02,2.064339224999999778e-01,-1.825221655821611388e-01,-1.000000000000000000e+00
5.406072675999999966e-01,2.340288040000000347e+00,-1.590708472789002403e+00,-1.000000000000000000e+00
1.181571875999999910e-01,2.465842090000000209e+00,7.633570153212795306e-01,1.000000000000000000e+00
4.587217440999999396e-01,1.302560281000000042e-01,-3.456914010778127655e-01,-1.000000000000000000e+00
8.098020120999999127e-03,2.748300840000000508e-02,2.109777026175098380e-02,1.000000000000000000e+00
3.556691044000000468e-01,3.559636890000000164e+00,1.591259164721763097e+00,1.000000000000000000e+00
5.682025689999999768e-02,5.274535876000000512e-01,-2.448266666450313878e-01,-1.000000000000000000e+00
1.531406250000000080e+00,3.917257744000000874e-03,1.095345880717365217e-01,1.000000000000000000e+00
3.921139161000000151e-01,1.222130249999999752e+00,-9.789936448330724961e-01,-1.000000000000000000e+00
5.884990809999999684e+00,6.408482808999999003e-01,-2.746410837329622545e+00,-1.000000000000000000e+00
1.396890625000000163e-01,3.739969209999999933e+00,-1.022186668592156567e+00,-1.000000000000000000e+00
9.519076090000000434e+00,2.229822841000000111e-01,-2.060381192434981301e+00,1.000000000000000000e+00
4.836924303999999841e-01,2.951748900000000231e-01,5.343666530335752229e-01,1.000000000000000000e+00
9.563862025000001432e-03,1.980962063999999745e-01,6.155590606408977566e-02,1.000000000000000000e+00
1.072053160000000283e+00,1.895557444000000036e-01,-6.375167994338225563e-01,-1.000000000000000000e+00
1.242985535999999863e-01,3.354263056000000298e-01,-2.887663575469676669e-01,-1.000000000000000000e+00
2.117840400000000067e-01,2.996707210000000288e+00,-1.126636374018634701e+00,-1.000000000000000000e+00
1.811949488999999858e-01,2.222368164000000090e-01,-2.837893183024924326e-01,-1.000000000000000000e+00
1.450820249999999811e+00,3.495404159999999649e+00,3.184714472998243728e+00,1.000000000000000000e+00
1.440430208999999850e-01,1.956081960000000466e-02,-7.506796315957867116e-02,-1.000000000000000000e+00
5.937935364000000993e-01,6.148416160000000352e-02,-2.702180517621022848e-01,-1.000000000000000000e+00
4.004231840999999403e-01,2.107911743999999754e-01,-4.108665798855545281e-01,-1.000000000000000000e+00
7.069110083999999641e-03,1.072467360000000092e+00,-1.231372391223456153e-01,-1.000000000000000000e+00
6.598637824000000984e-01,2.323185640000000163e+00,1.750991755336252398e+00,1.000000000000000000e+00
1.380390010000000167e+00,1.374521760000000148e+00,1.948012374720252238e+00,1.000000000000000000e+00
2.021230890000000002e+00,2.284027690000000277e+00,3.038600770303115706e+00,1.000000000000000000e+00
1.221688089999999782e+00,1.279135225000000153e-01,-5.590535340880997683e-01,-1.000000000000000000e+00
2.321119683999999794e-01,8.940269808999999901e-01,6.442272306250461655e-01,1.000000000000000000e+00
1.835779716000000006e-01,1.382035359999999935e+00,7.123359433136527974e-01,1.000000000000000000e+00
1.300284090000000115e+00,1.604022249999999872e+00,-2.042393013932922496e+00,-1.000000000000000000e+00
2.145346089999999872e+00,1.020227481000000047e+01,-6.616254283616824772e+00,-1.000000000000000000e+00
1.298004490000000122e-02,2.798515800999999970e-01,8.523480597776880718e-02,1.000000000000000000e+00
6.045697439999999593e-04,1.514868639999999815e-02,-4.279821832456178268e-03,-1.000000000000000000e+00
2.595643209999999979e+00,1.617326656000000196e-01,-9.162972173916503760e-01,-1.000000000000000000e+00
7.293843215999999963e-01,4.817192835999999923e-01,8.382821635585765430e-01,1.000000000000000000e+00
8.262175359999998636e-02,5.312223225000000104e-01,-2.962786520706975901e-01,-1.000000000000000000e+00
2.476846440000000094e+00,4.404047769000000723e-01,-1.477034193120632999e+00,-1.000000000000000000e+00
1.456124890000000338e+00,1.282714225000000097e-01,6.111942587720472497e-01,1.000000000000000000e+00
3.674420688999999740e-01,1.760893369000000042e-01,-3.597294268245652127e-01,-1.000000000000000000e+00
1.447449610000000053e+00,1.432090890000000227e+00,2.036113651157544613e+00,1.000000000000000000e+00
3.851443600000000744e-01,3.933045796000000371e-01,5.504162799102350068e-01,1.000000000000000000e+00
3.383024490000000051e-02,3.624454439999999500e-02,-4.952094129438421727e-02,-1.000000000000000000e+00
3.451049289999999825e+00,6.884851210000000887e-02,6.893469500915506698e-01,1.000000000000000000e+00
1.046975449000000224e-01,8.278452196000000152e-01,4.163492813715939933e-01,1.000000000000000000e+00
1.468728976000000241e-01,6.030609648999999406e-01,-4.208878980068562758e-01,-1.000000000000000000e+00
6.485680890000000698e-02,1.596322116000000180e-01,1.438974345985748471e-01,1.000000000000000000e+00
3.414415488999999852e-03,1.459264000000000047e-02,9.982518323689765216e-03,1.000000000000000000e+00
5.651079840000001298e+00,1.684804000000000190e+00,-4.363705287654372711e+00,-1.000000000000000000e+00
9.164807288999999857e-01,1.067915560000000097e+00,-1.399088296593500980e+00,-1.000000000000000000e+00
4.484980899999999604e-01,1.167264159999999995e+00,-1.023245568068051226e+00,-1.000000000000000000e+00
1.936272249999999862e-02,4.146110439999999703e-02,4.006993533912249494e-02,1.000000000000000000e+00
1.088266239999999829e+00,2.853375889000000498e-01,7.880650544249107048e-01,1.000000000000000000e+00
2.276434943999999794e-01,1.775822760000000056e+00,-8.991712834843567093e-01,-1.000000000000000000e+00
9.362376039999997790e-02,3.453442755999999725e-01,2.542928615367956446e-01,1.000000000000000000e+00
9.838259560000000903e+00,3.642363903999999430e-01,-2.677107450197952598e+00,-1.000000000000000000e+00
1.700416000000000150e+00,6.643880100000000288e-01,1.503154018996164298e+00,1.000000000000000000e+00
3.768240995999999621e-01,5.073570440999999320e-01,6.183597032774693636e-01,1.000000000000000000e+00
2.865910410000000130e+00,3.892512100000000141e-01,1.493692802984667667e+00,1.000000000000000000e+00
9.201221929000000799e-01,9.104213055999999665e-03,-1.294371544937197027e-01,1.000000000000000000e+00
5.854948089999999217e-02,2.554797024999999611e-01,1.729636028872053310e-01,1.000000000000000000e+00
4.526681760000000665e+00,4.009802329000000665e-03,-1.905313573346383571e-01,1.000000000000000000e+00
4.097385639999999440e-02,4.111161759999999887e+00,-5.804311356076813366e-01,-1.000000000000000000e+00
5.455447320999999850e-01,1.287317160000000182e+00,-1.185149016098762997e+00,-1.000000000000000000e+00
2.956096899999999805e-01,4.539882490000000104e+00,1.638312092066299908e+00,1.000000000000000000e+00
