-2.341704426149133724e+04,-2.434629754312374189e+03,1.000000000000000000e+00
-1.994891976462990715e+04,-1.806394408804505474e+03,1.000000000000000000e+00
-1.733041814323997824e+04,-1.889545867530252281e+03,1.000000000000000000e+00
-1.631879564669210231e+04,-1.583381024580663279e+03,1.000000000000000000e+00
-1.765654032978569739e+04,-1.570495200291197989e+03,1.000000000000000000e+00
-2.083148962260487679e+04,-2.053258148742641424e+03,1.000000000000000000e+00
-1.710654306112195627e+04,-1.801831238975055612e+03,1.000000000000000000e+00
-1.226388749516587632e+04,-1.394279905353406093e+03,1.000000000000000000e+00
-1.745283102943369158e+04,-1.703543863393887023e+03,1.000000000000000000e+00
-1.783851171246348531e+04,-1.935539076371707779e+03,1.000000000000000000e+00
-1.789930632270868227e+04,-1.867483678441412849e+03,1.000000000000000000e+00
-1.976217673963818379e+04,-2.124049888282860138e+03,1.000000000000000000e+00
-1.184680517892437638e+04,-1.576576112506523032e+03,1.000000000000000000e+00
-1.746388653329380759e+04,-1.830478053146480534e+03,1.000000000000000000e+00
-2.946215287342052761e+04,-1.872345537822712231e+03,2.000000000000000000e+00
-2.230198843718926219e+04,-1.545133468803710912e+03,2.000000000000000000e+00
-3.103852758532168446e+04,-2.235856473568941510e+03,2.000000000000000000e+00
-2.610511536030679054e+04,-1.823788014793822867e+03,2.000000000000000000e+00
-2.847782597022618938e+04,-1.892415808472043636e+03,2.000000000000000000e+00
-3.645471596587738168e+04,-2.351187792085542242e+03,2.000000000000000000e+00
-1.686338221367530423e+04,-1.160783922209567208e+03,2.000000000000000000e+00
-3.306356143433600664e+04,-2.226259125482831223e+03,2.000000000000000000e+00
-2.800993357084669697e+04,-1.749377837220296442e+03,2.000000000000000000e+00
-3.378916894624072302e+04,-2.599783591737102597e+03,2.000000000000000000e+00
-2.530390908717082493e+04,-2.221120488591245703e+03,2.000000000000000000e+00
-2.515023852524992981e+04,-1.817665120486523847e+03,2.000000000000000000e+00
-2.808331326955813711e+04,-2.159064702707855758e+03,2.000000000000000000e+00
-2.154827016177217592e+04,-1.394272125218355541e+03,2.000000000000000000e+00
-2.315958242626538413e+04,-1.538514485588582147e+03,2.000000000000000000e+00
-2.629883050777810422e+04,-2.073647791838519879e+03,2.000000000000000000e+00
-2.649004033838379110e+04,-2.024223414219161214e+03,2.000000000000000000e+00
-3.855604764153053839e+04,-2.960741325698643323e+03,2.000000000000000000e+00
-3.830202490602133912e+04,-2.009490467796887515e+03,2.000000000000000000e+00
-2.150026083304828353e+04,-1.440110001921063031e+03,2.000000000000000000e+00
-2.991733068654446834e+04,-2.271267539455912811e+03,2.000000000000000000e+00
-2.111559528025521649e+04,-1.531876804043754873e+03,2.000000000000000000e+00
-3.694660448636871297e+04,-2.259587563087849503e+03,2.000000000000000000e+00
-2.300552454690937884e+04,-1.869699579987571042e+03,2.000000000000000000e+00
-2.892018433926197758e+04,-2.244378509272852170e+03,2.000000000000000000e+00
-3.157542092524054897e+04,-2.452292719043760371e+03,2.000000000000000000e+00
-2.236627904807974483e+04,-1.896795354428028759e+03,2.000000000000000000e+00
-2.261912049639295583e+04,-1.938514648424124289e+03,2.000000000000000000e+00
-2.685586538422022568e+04,-1.777122859339477372e+03,2.000000000000000000e+00
-3.006960384032032744e+04,-2.397722690448500089e+03,2.000000000000000000e+00
-3.257556233868178606e+04,-2.260563317916056803e+03,2.000000000000000000e+00
-3.745862182291415229e+04,-3.223318473451672162e+03,2.000000000000000000e+00
-2.702176301976736067e+04,-1.763338828549361551e+03,2.000000000000000000e+00
-2.344194234575505106e+04,-1.922206184856886239e+03,2.000000000000000000e+00
-2.446122203018694927e+04,-1.589792799218855862e+03,2.000000000000000000e+00
-3.476018941526763956e+04,-2.529450095993609466e+03,2.000000000000000000e+00
-2.761349232993208352e+04,-2.053991857283807803e+03,2.000000000000000000e+00
-2.623341500700251345e+04,-2.029375970250446244e+03,2.000000000000000000e+00
-2.189484646342804990e+04,-1.905295937310551608e+03,2.000000000000000000e+00
-2.810889989850827260e+04,-2.310495421143177737e+03,2.000000000000000000e+00
-2.877805812212278397e+04,-2.096442702089228078e+03,2.000000000000000000e+00
-2.712178648191774482e+04,-2.357340208589847407e+03,2.000000000000000000e+00
-2.230198843718926219e+04,-1.545133468803710912e+03,2.000000000000000000e+00
-3.045490707817080693e+04,-2.157361908611449508e+03,2.000000000000000000e+00
-2.961629952765412236e+04,-2.187005946253772890e+03,2.000000000000000000e+00
-2.673900301403283811e+04,-2.147002453353076817e+03,2.000000000000000000e+00
-2.337726425333081716e+04,-1.715419129731614021e+03,2.000000000000000000e+00
-2.553445488237453173e+04,-2.070382078280736096e+03,2.000000000000000000e+00
-2.621651938551647254e+04,-2.059156148460075201e+03,2.000000000000000000e+00
-2.275921560344996396e+04,-1.783308196457465556e+03,2.000000000000000000e+00
