-1.115722315432332579e-03,-4.814679826738221813e-03,1.893812545209594411e-03,-7.857461449843339274e-04,-3.045972448553757594e-05,-4.699741671511659113e-04,-2.215592481594752527e-04,-5.896986214813937366e-04,5.878223757216360923e-05,3.471245986479409851e-04,3.057559790000663469e-04,-3.642853204610663198e-05,-2.009572436950657348e-05,6.441149571145832198e-05,3.872588342179739129e-05,-1.659676744633076240e-04,1.007688415057828024e-04,1.916999598331747823e-04,-9.426115166089044095e-05,-4.227047558913454850e-05,1.107045381240068238e-04,-6.700986141766618331e-05,7.156917290179753977e-05,-4.128273827186390577e-05,-9.755791264237645422e-05,-2.671108376950392937e-05,9.084773493595044158e-06,-8.428375934010912118e-06,-9.083605637005831568e-06,-4.282954885548306834e-05,-2.179586418618595367e-05,-4.489064849622081965e-06,-1.302732837471509697e-05,-6.426705479012362332e-06,3.120372673381943684e-05,-6.362061873432800496e-05,-3.096121506052096350e-05,-1.126817139140978696e-05,9.432286968480418921e-06,-1.166995330970088673e-05,-1.196438502329422171e-05,7.134786868867593057e-06,2.242626887416498960e-05,-4.277500000000000191e-01
-2.587976118042678575e-03,-3.580772716179181359e-03,2.255990721465206406e-03,-6.728115231864340018e-04,5.150189721174758262e-04,-3.988938030735078577e-04,1.618895864964331466e-04,-3.449424712123061454e-04,1.809588679582141424e-04,4.138064778673733457e-04,3.426524633600713798e-04,-3.176675626428149268e-04,6.975262241887270065e-05,8.496294739412935115e-05,1.192913741676626671e-05,3.953450169943972803e-05,1.278094943049645771e-04,1.494617156823363491e-04,-1.674337065860065366e-05,3.735549754679823309e-05,1.211835826274154648e-04,3.141338713635866142e-05,1.548527655553799676e-04,4.131384437044971492e-05,4.407928048522080644e-05,4.687084757570847415e-05,-2.679486616186110837e-05,6.523533757696320379e-05,-7.378377844147188114e-05,-4.282836738306317059e-05,-1.894303035959721271e-06,9.031734351627740409e-06,7.253089364445131082e-06,-3.007128434884265289e-05,-7.893473802811357132e-06,7.694773890065675914e-06,-4.755917701326772828e-06,2.841723397539741569e-05,3.893265176413418516e-05,1.962966813118249831e-05,5.662100564129968205e-06,-2.749508634547481734e-06,-1.467533081767058434e-05,-1.328499999999999959e-01
-1.808285645120782936e-03,-2.813566638275033505e-03,2.910654143233992741e-03,-4.070821878170427510e-04,4.470185528692993682e-04,-3.753992627822944073e-04,4.257735669198625672e-04,-3.535560434928530782e-04,3.842895568650916971e-05,3.717310877840995786e-04,3.990814417469401576e-04,-3.118754210525154225e-04,5.952075733559047954e-05,7.393428657709311125e-05,-4.119213149067491031e-05,1.619783900036475544e-06,6.642304369419704813e-06,1.110764103982447848e-04,3.114328095887852754e-05,7.494075085290319294e-05,-4.168465675458143949e-05,8.794704870496161675e-05,8.322090020795869236e-05,3.542413901891361405e-05,-1.311333303433137587e-05,-1.671276458897752448e-05,-6.706436525671932714e-05,-8.250448996716119865e-06,-2.140482010515309952e-05,-6.005354083610248139e-05,-1.150242360262176966e-05,-3.510096187731015505e-05,2.247883950978746270e-06,1.598389005030842469e-05,1.067726822179260182e-05,-1.690162125345118227e-05,-6.291740805852708007e-06,3.370399237256904712e-06,1.618849321716187006e-05,-6.850973655048164801e-07,-1.089269297499528832e-05,2.160085183167126388e-06,1.630580333999986919e-05,-5.538200000000000067e-03
5.095830940239659546e-03,-1.367340683772200194e-03,1.733053876065759891e-03,8.482545117961537429e-04,5.752719056412725074e-04,-3.926235474366324141e-04,-6.600806466749986612e-06,-2.788967427596045212e-04,3.766297849295829892e-04,4.225714095724697472e-04,2.938296270282858558e-04,-2.373814139836061265e-04,-2.660257932451948193e-05,-6.795626685507372144e-05,-2.433319966277380786e-05,-2.024064274591952373e-04,-1.389106399596329311e-05,3.387727119242012197e-04,4.425285803955070207e-05,9.089160847008947997e-05,4.768028199797491595e-05,-4.731697272924995090e-05,-9.607514472320666243e-07,-1.876592950600386445e-05,1.285949328760915833e-05,-2.888990009031200401e-05,-2.542122419973980030e-05,8.893541905619084531e-05,-3.749805059227728776e-05,1.527987550936638073e-05,9.155838414709460693e-06,-3.628455853899037464e-05,-1.383184818459781695e-05,-1.616727416942076445e-06,-1.099959860972887782e-05,-3.080950826822581590e-05,-2.955733149534456317e-05,-2.513020029182300163e-06,2.039326441660715972e-05,-3.288874205487068991e-05,1.122386458496382744e-07,-1.748765731357515563e-05,-1.474744299256869340e-05,6.274499999999999744e+00
1.109340494135246935e-03,-1.413931626676467879e-03,3.700830887440553774e-03,9.008845077856930672e-05,2.399352679443300662e-04,9.833752669874407104e-05,7.756980809503488672e-05,-3.129572676018321786e-04,1.126565781972566072e-05,1.226489616861226040e-04,1.557341630786801545e-05,-1.355966853081591594e-04,1.610313869506163620e-04,9.233507360928427943e-05,-5.675598259657910205e-05,-1.929041593693170409e-04,6.137205639789033995e-05,1.804057549916054937e-04,-3.433737115166035636e-05,5.434967866302375938e-05,7.739455233679581880e-05,-4.030437646740381297e-06,7.978749474990554091e-05,1.126169619602990224e-05,3.480079239670530455e-06,2.171748753426738787e-05,2.673031241734458163e-05,1.472810953195846650e-07,-6.271461966589342296e-05,-4.936764377966307293e-05,-2.956957937449988805e-05,-1.786457605856828224e-05,-8.376122057507373597e-06,-1.093844323463155632e-05,3.753882297741206742e-05,-1.449781815632267268e-05,-1.711035274393202243e-05,1.244489908480694851e-05,1.518723594007287403e-05,-6.253757556917705074e-06,7.140865396382256591e-06,-1.989687454218014295e-05,2.775072831551206320e-05,3.644399999999999862e-01
4.784329275486665090e-03,-1.195415491961338006e-04,2.127052643883242666e-03,3.842148778074316873e-04,8.574782506882705491e-04,-1.872035202865052206e-04,-8.834910888078084668e-05,-4.947974861801984758e-04,4.125999112756240095e-04,4.374436901285472246e-04,2.940818160099833989e-04,-1.189468171634566751e-04,-1.849416210611409817e-05,6.344717774642294472e-05,-3.323723650228149751e-05,-1.729541643253618144e-04,5.788589129251953125e-06,1.204122007263525029e-04,-6.220921156951941811e-05,4.910937277458060635e-05,-5.529928537362227559e-06,4.406883025931396247e-05,1.002593485477376589e-04,-1.609130661739399670e-05,-1.067535744214698212e-05,-8.935592769654387979e-06,3.083848242552145180e-05,7.478765825130739842e-05,-1.369372409920632805e-05,8.331351816215359918e-06,-4.269359952543960723e-05,-9.162601078971377433e-06,-2.183848665682219803e-05,-3.478225355491026960e-05,8.714306223267520579e-05,5.511982346495525320e-06,-2.116952239122893431e-05,1.377412409853118191e-05,2.052823631548683636e-05,8.177291380806472887e-05,-4.357379762356949904e-05,7.200172590327014177e-05,3.902044740211607632e-05,5.495899999999999785e+00
4.365167347620213523e-03,-2.175385734096035861e-03,2.087139556194217427e-03,8.806156861161651417e-04,2.657915504965246978e-04,-2.333839984571817183e-04,-6.702985848983100681e-05,-2.939973477794621814e-04,2.620368927770400092e-04,5.918324207269121118e-04,1.922731950176892468e-04,-2.172290998141146456e-04,-2.462275375722522419e-05,-5.248520178025017913e-05,-4.639175045806354092e-05,-8.763369961312106327e-05,1.156847519906412103e-05,2.585259157011077225e-04,3.361304259885677936e-05,4.998498784092308966e-05,9.244306883027242350e-05,1.036099323653560944e-05,6.887407798650269086e-05,3.428042554642907191e-05,-5.823133678672931524e-05,-3.904787220898597866e-06,1.808401474479026660e-05,-8.501341827399366835e-05,-5.854194660692702001e-05,-8.350953041763586882e-05,2.442478313899321130e-05,4.790199122817195843e-05,9.606817673479817188e-06,-1.314597542267925689e-05,-2.790883482295392071e-05,-5.799988511501208421e-05,-4.077796082857521043e-06,1.330366556240303311e-05,1.176379009559802569e-05,4.947116328068990043e-05,1.647047201661089311e-05,-2.991614935554665067e-06,3.110198528055718725e-05,3.560400000000000009e+00
-3.202571569182355304e-03,1.925857839260358695e-03,2.736309757108423835e-03,6.267374247042045710e-04,2.440801952751092685e-04,-8.009956270673690426e-04,-1.051091160899630950e-04,-6.352220507707118102e-04,1.299466503923429883e-04,3.836428575885175718e-04,3.396703243097043412e-05,-8.756870871251543065e-05,1.122050453162548589e-04,6.801515079901676586e-05,5.204288573412707564e-05,-2.483538605321800041e-05,-1.986172606543989971e-05,1.717159427360309687e-04,-2.993988544330861146e-05,-2.950278235802628046e-05,-1.883257391033232864e-06,-3.498438809068638022e-05,1.033130557186456855e-04,5.653925852922014883e-05,2.788461707708966841e-05,-1.696705572618029123e-05,1.662415654174465018e-05,2.113655240226774978e-05,-1.209916095146201798e-05,-4.962978739031509434e-05,3.471963851614523477e-06,5.299864891394889810e-06,-9.099634743381379565e-06,3.226454653004751094e-06,9.788032311774941263e-06,-2.912209935979070963e-05,-1.348374797199847208e-05,-4.800429265761074760e-06,5.064912733732107597e-05,9.679299029841104129e-06,-3.779200715064989780e-05,-3.041600783348918924e-05,2.407248612734669280e-05,3.646400000000000197e-01
5.586136159524968114e-04,-3.736186212930370232e-04,3.791536698246056325e-03,4.707817121862856169e-06,3.609322640412415684e-04,-1.357721264551581264e-04,-4.897321955299460683e-05,-1.708357934973037118e-04,3.677234454180222656e-05,8.565361446877250984e-05,9.273097868200963489e-05,-5.361973477147063960e-05,3.273744237972109339e-05,5.870170424326914826e-05,-4.370505655792999988e-05,-1.351811221255994067e-04,1.175239624101598324e-05,2.023097252364242093e-04,2.689882766426787697e-05,4.935710712761220975e-05,1.235554770608882080e-04,4.276989731039071430e-05,1.576409827443447931e-04,4.904194735200206878e-05,-9.848574582904667807e-05,-1.945804181269217281e-05,8.075649033434384449e-06,6.826372817714254637e-05,5.534406057228213882e-05,-3.138133243713037146e-05,1.586847515638867279e-06,3.072307344798019813e-05,2.329929547140174861e-05,-5.493976470427597292e-06,-1.796055166591870034e-06,-1.618601133723807095e-05,-8.957239034601549577e-06,3.353996739319242693e-05,1.598775227562576617e-05,2.219996442054394947e-05,9.272868035870018844e-06,8.316970130817225026e-06,-2.707222058018210475e-05,3.454999999999999738e-01
-1.925687501802275658e-04,-5.295930671874948814e-03,1.511832189760142775e-03,-5.588303313489306756e-04,-2.234432883587156304e-04,-5.678592113008140707e-04,-4.595117752020927426e-04,-5.227139053677332114e-04,-4.900499690174697776e-05,3.559991798086636905e-04,1.233692963158450340e-04,1.942321987766226776e-04,-7.611595162165807338e-05,9.045362540105461591e-05,-7.139980587678174118e-05,-2.911759596797847127e-04,-5.033621570615931518e-06,9.801333616542284854e-05,3.704113578861800704e-06,4.237978314824975001e-05,4.729861549979119673e-05,2.957692423266600201e-05,5.024126891450819699e-05,-3.095531417074415259e-05,4.190256764924349397e-05,9.150639485588918376e-06,-1.755335326586449085e-04,-5.790997232579808696e-05,2.282554293742133922e-05,-5.781599329657272079e-05,3.088040183718554488e-05,6.500608276860386781e-05,-9.308270728480838585e-05,-6.708404268929157865e-05,1.561105930125705754e-05,2.894342646342362713e-05,-2.135702784455961734e-05,2.840660810499162636e-05,2.561588188365604424e-05,-1.491290790800459121e-05,-1.555331029101658658e-05,4.186939976835724053e-06,-1.680735953013545725e-05,-1.074100000000000055e+00
2.436647679647352405e-03,-2.316374132761755966e-03,3.131644948882295054e-03,4.079803851576302431e-04,6.052617658253156563e-05,1.664853906079288848e-04,1.076421188195286760e-05,-4.812624698655731947e-04,4.078867110202111235e-05,5.046640142668534779e-04,-3.664779812284635341e-05,-2.030549180741803017e-04,4.409380370590243459e-05,6.923277471126976224e-05,-7.978542997533200065e-05,-2.172132609384869184e-05,1.331009199302957136e-04,1.216557355245284633e-04,-9.515725277964293127e-05,-1.154661532243306254e-05,3.140378581001357361e-05,-2.210760870158257063e-05,4.944930591338492221e-05,-5.602076776123343649e-05,2.678506107356426469e-06,-2.045384076415635022e-05,-5.913597221635091827e-05,3.403698563858581494e-05,-3.463398688008378912e-05,-4.416719029581850364e-05,1.066190781187636993e-05,3.490481544021761806e-06,2.147424796106189859e-05,3.592247309280871548e-06,-2.742230821461966173e-05,-5.620473242839985062e-05,-7.115474064789406583e-06,-8.995064282313336435e-07,2.466497368014408664e-05,2.857004364587023559e-05,-2.889868856975619238e-05,3.407368937802246478e-05,-3.717974617090114009e-05,8.877500000000000391e-01
-3.910507639930671520e-03,-1.256712578743601760e-03,2.467492761756451269e-03,9.066740368232628633e-05,9.854247254818537805e-04,-4.384852539416894679e-04,3.815259780759472363e-04,-1.367726646419598069e-04,7.571657427540845475e-05,6.466114726988436701e-04,1.115767487505081590e-04,-5.443761213264064480e-05,-2.076731870553905068e-05,1.229742718410475888e-04,-1.077539694709361839e-04,-1.352871511493825007e-04,1.656132024039358441e-04,1.201543294006290896e-04,-3.270662646404076668e-05,8.674810378517250342e-05,1.158417445721870997e-04,6.968058352541106615e-06,4.365146480683756991e-05,-3.867401478618859301e-06,5.265799824738515156e-05,-6.734423850085491381e-05,6.281677712061117802e-05,-6.115193301181598429e-07,3.795851146604078963e-05,-4.939794453001633556e-05,3.920475271534940021e-06,-5.614443832513416055e-06,-5.175405793700349477e-06,-1.579111736926819276e-06,1.553932689701831293e-05,-4.658733328533060103e-05,-3.057141243989480728e-05,2.314041877127248625e-05,2.365641826762576727e-05,2.245694848079793360e-06,-1.553605178061800984e-05,-2.565383891317551956e-06,1.362351515377113742e-06,-1.016200000000000020e-01
3.437214296273610747e-03,-4.057829110697408481e-04,2.998810078210956132e-03,2.667808490721679249e-04,5.957100114973856719e-04,6.810581699590034788e-05,-2.377912809485849266e-04,-3.974096249231839906e-04,3.439263578105533625e-04,4.849920233145343929e-04,2.359908592386439352e-04,-2.870427983769907598e-05,8.135751474819263862e-05,9.753067881590471444e-05,1.427510050255875740e-05,-1.091233050815043626e-04,9.158166442124748841e-05,-7.909421640528435660e-06,-4.426186665229536743e-05,-3.396653604736954435e-05,2.879240802550198097e-05,7.324588451063096528e-05,1.005828073515901977e-04,8.891711259284562630e-06,-3.738371652312055815e-05,-2.304252291102093508e-05,1.820001891911227077e-05,2.388812347453583840e-05,-4.441582788461406750e-05,-8.386939186622033304e-05,-3.628614057282764094e-07,-7.452672526220283089e-06,-1.179901636061408965e-05,-3.841798531856177590e-06,-3.211629996324738556e-05,-4.184379733324083972e-05,-2.539665153600267899e-05,-1.827835345302730730e-07,1.865289072822129413e-05,-5.333526715123326767e-05,1.395839935808274035e-05,-3.598638605484261177e-05,-2.363222787349350540e-05,2.245299999999999851e+00
4.555603803942737118e-03,-3.662238316410992844e-03,9.809189417014363421e-04,1.017744768851469583e-03,-6.813728665808205243e-05,-9.872116864275692905e-04,-1.098448189635892192e-04,2.431762476131638095e-04,-2.586728354356804260e-04,1.860639274955389055e-04,1.909362924044089027e-04,-6.729376566849687435e-05,2.352529839853012561e-04,2.034368213104098544e-04,-4.708803136621586560e-05,-3.968336831081109572e-05,8.248562991236552122e-05,6.806100890432986716e-06,-1.093926576326564870e-04,4.627017579417191939e-06,1.312867595493205641e-05,6.882644730671350075e-05,1.354891910561040191e-04,-3.602028270766055584e-06,-2.302104990375974936e-05,-4.868685750614165642e-06,1.590792338113100612e-05,-3.319844261900906091e-05,-4.684437812874087115e-05,1.643533352874704256e-04,3.400719734619750412e-05,-1.547683410096922785e-06,9.086076062425618716e-06,1.489611876293039927e-06,-2.142710950114867785e-05,-5.131010449715978083e-05,-1.515415466862846117e-05,6.724732943386158013e-06,1.491877133086294549e-05,7.093714843975362783e-06,9.760269050168579597e-06,-9.288446545685502542e-06,1.676167468556144513e-05,6.994299999999999962e+00
-1.380896136782133743e-03,5.129041844614379286e-03,1.169331901022641063e-03,-2.515996480378090983e-04,-1.009725819200446573e-03,2.707965593208849775e-04,4.523263268298993722e-04,-1.285875024862326299e-04,4.095996123475442730e-04,3.496014065207386778e-04,2.708322667359652769e-04,1.719045381812223106e-05,-1.908444542109144493e-05,3.337777804472974452e-04,-2.230192265040287225e-04,-2.730531686115367229e-05,2.316167597155027735e-05,2.836427206167335680e-04,-2.400226499421620474e-05,-8.904776867546537744e-05,3.389804246056726811e-05,4.974598412305075712e-05,5.937261569727292354e-05,2.442040019423608044e-05,8.523561627060693979e-07,-3.651778166308128348e-05,4.128420938775967386e-06,2.088635834868179941e-05,-4.025550592667848093e-05,-4.149987102403107642e-05,-3.144514093755823581e-05,1.330386513542780591e-05,-1.326785517452577778e-06,-8.135404434228554749e-06,4.255214755000125137e-06,-2.195388433329226174e-05,-2.203541774964401512e-05,1.728564234859675253e-06,1.620180120820435832e-05,2.778180406948216330e-06,-7.144960619542839453e-07,-4.516857623482195550e-07,1.105698818726352783e-06,1.042900000000000027e+01
