-3.551138113013559139e-02,-1.535745229994354699e-01,4.905313376620608345e-02,-3.547827110788247251e-02,-7.577585055245548984e-03,-1.932565646475735421e-02,-1.075151829066392506e-02,-2.107853932705155975e-02,5.745911291151623024e-04,1.003341782630817747e-02,1.150425109461344908e-02,1.167338900458600448e-03,-1.051999231755793018e-03,2.040381318149472878e-03,-2.765946919564610251e-03,-6.272095578867327437e-03,-4.118939026979143159e-03,6.453177531857222371e-03,-4.806266400376013603e-03,-2.133468952590839018e-03,4.654958996293603879e-03,-3.773684166616129987e-03,2.235696208708823352e-03,-1.733497511135884128e-03,-4.219067112930185992e-03,-1.033674174603572971e-03,3.719998471333751944e-04,-1.049306404477659549e-03,3.377342239317127071e-04,-1.096679545852269344e-03,-1.067744906455780907e-03,-3.430192246670071832e-04,-5.141826828605478017e-04,-1.795538854820755148e-07,1.349617699851701769e-03,-2.475601748908415334e-03,-1.508291977013215268e-03,5.269097557080992811e-04,3.837151576357999971e-05,-5.877503699069086540e-04,4.385056109544108183e-04,-3.074669085394998724e-04,1.069810467474785476e-03,-3.315230473180524884e-04,-1.622896694938549822e-03,1.680678150565356743e-03,5.272339926038205338e-04,-1.695610590891905023e-05,-2.214145016982430048e-03,1.369876027288170761e-03,-4.277500000000000191e-01
-8.414049482477503616e-02,-1.177695085914033934e-01,6.498088093877661675e-02,-3.210000749128409658e-02,1.895025919904687328e-02,-1.582516151264555526e-02,5.007175067376912203e-03,-9.976136834495802352e-03,6.056909731129864194e-03,1.390219139680171079e-02,1.300642897148335253e-02,-1.298016892102518693e-02,2.496789001105392813e-03,3.323397536398847718e-03,9.603992475184786048e-04,3.364752111636469534e-03,-5.246369894912839005e-03,4.499992980733530379e-03,-4.015666530510220156e-04,1.218565604343857522e-03,5.121246124016404222e-03,1.382938032650909976e-03,6.153343717721249106e-03,1.880250076467915310e-03,3.003311748388165503e-03,2.553655269340288081e-03,-1.602353731084776856e-03,2.494808744295778924e-03,-3.046986164510767647e-03,-1.237882080324992362e-03,-6.111016262505541974e-05,4.932413531866242096e-04,3.967747713963243328e-04,1.168401669193436243e-03,-6.013745837811224071e-04,9.874172188045898801e-04,2.877567692914501096e-04,-1.241110727714350714e-03,1.470396234234006005e-03,9.473413659554508204e-04,-5.127454470816306120e-04,1.337583805931519265e-04,-7.769422783921453579e-04,3.212476430033001096e-04,5.902572045210149887e-04,-1.233845873175196117e-03,6.834996448333019448e-04,1.422084239415796758e-03,-1.099547996216587720e-03,-2.325901638610197719e-03,-1.328499999999999959e-01
-6.160854781781318484e-02,-9.613578824628524200e-02,9.465629508224375488e-02,-2.023867354273710048e-02,1.807525989561541147e-02,-1.489547882518321709e-02,1.781547131100041925e-02,-1.069282033495391748e-02,-1.158777846409636547e-04,1.077187044751645728e-02,1.641742552871849892e-02,-1.258441667625852939e-02,1.796387947365474247e-03,1.865689065081999054e-03,2.330244031216094358e-03,1.517612348567266845e-03,6.934129632205632277e-04,2.857583758286992570e-03,2.156753958988733011e-03,2.447363682513303829e-03,-3.017215466018435821e-03,3.905193676771778755e-03,2.648756502042048933e-03,1.721876569639624321e-03,-2.392428660885626002e-05,-5.137473845631332359e-04,-3.453101395734958778e-03,-1.329588362149469738e-03,-2.391864576852253954e-04,-1.891415982555710862e-03,-5.556886053626614030e-04,-1.868472451427904968e-03,3.717131388261407654e-04,-1.046745870232262954e-03,3.493216128238607610e-04,-2.103119428420868742e-04,3.804543852514719049e-06,-4.982620052201847116e-05,3.336698685793282326e-04,-3.782992285802921906e-05,3.654959340202990070e-04,-5.012659489958548598e-05,7.267764946998211961e-04,-1.562498829860273220e-03,3.379771048643148701e-04,7.386979369112395277e-04,1.442789659654719614e-04,-1.401865152631381894e-03,-1.118192058773212483e-03,2.426748064628642121e-03,-5.538200000000000067e-03
1.614655010951615566e-01,-3.884598650326576141e-02,4.173993726462860154e-02,3.661857529972857572e-02,2.354408356442631856e-02,-1.864512154072460459e-02,-1.008744042806153374e-03,-5.935304327167545413e-03,1.412501026614719490e-02,1.487144632573517145e-02,1.086595512569954458e-02,-8.801386092065169309e-03,-1.678786199935146384e-03,-4.879573796938554975e-03,-2.917142671694600287e-03,-7.630264525049550162e-03,1.446029587376315706e-03,1.409511747616185723e-02,2.721965029517270374e-03,3.604100513840247100e-03,1.266455896315576979e-03,-3.009054406043279450e-03,-1.272795321613007236e-03,-8.536171166016182088e-04,1.158801300704420667e-03,-1.234510558735024688e-03,-1.604908609458027824e-03,3.861085475622028085e-03,-1.189047813074273208e-03,1.415646316721294595e-03,5.759641108681531896e-04,-1.916873409842118070e-03,-4.955778888218742573e-04,-2.690144950871775631e-04,-7.448375106002824708e-04,-8.351417427010232597e-04,-1.243596539747579555e-03,1.175352387446093605e-04,5.375948560565058099e-04,-1.681108416185350674e-03,-2.625618600751028486e-04,8.666616659688541890e-04,-7.984735003300769129e-04,-3.107746023913032785e-04,-1.186421058245665239e-04,-4.503675194091061318e-05,5.001642517250548536e-04,-4.894969719047154166e-04,-4.516478280973124093e-04,1.036458341920343251e-04,6.274499999999999744e+00
4.048872141066672120e-02,-4.859175674686502799e-02,1.322073688946828474e-01,3.362119579264955666e-03,8.325812173112345782e-03,6.778266872427746170e-03,3.296262119428294834e-03,-9.842778344033936699e-03,-3.524250688426155964e-05,-1.117606573451446206e-03,-1.638640845278649394e-03,-4.283319464693867429e-03,7.213396846322141232e-03,1.876467803172979232e-03,1.227304307685500584e-03,-8.234941781426571850e-03,-1.938108150182776823e-03,6.104437861906529539e-03,-1.272907994420369171e-03,2.100375919150077042e-03,2.638926639448119227e-03,-5.492035872099176874e-04,2.673076968811222143e-03,5.513265337976913649e-04,8.777150522968901747e-04,1.337464250643280450e-03,1.179466562085840220e-03,-6.696901649621833652e-04,-2.388918193338501750e-03,-1.377512807648112458e-03,-1.469548947338125688e-03,-9.782019202714820061e-04,-2.332774799639059093e-04,2.608393423235988440e-04,1.689636299019359189e-03,-6.105272794484917220e-05,-4.966139544630571168e-04,-5.199638869348155445e-04,2.675556684258728612e-04,-3.447062407769541093e-04,-6.073490098075229326e-04,9.885497000479970264e-04,1.348770318584269212e-03,5.519011747512972410e-04,6.284868175211594243e-04,-4.489758761740264559e-04,2.050772477965590035e-04,-3.111651862595099516e-04,-7.753653901231977175e-04,3.018566685687312789e-04,3.644399999999999862e-01
1.569521700411954657e-01,9.283657960688640465e-04,5.860609215345517764e-02,1.484825967071880942e-02,3.497746565477723169e-02,-9.620447880703167365e-03,-4.921313466921706237e-03,-1.706228890051905700e-02,1.604156741145576492e-02,1.644337921542851633e-02,1.087321127220886030e-02,-3.191107694051002752e-03,-1.573651709510959229e-03,9.680998853091871137e-04,3.922052172733447861e-05,-6.865468877908231793e-03,7.609465525750674919e-04,3.305111387548673174e-03,-2.566423552271934749e-03,1.757351427372877417e-03,-1.482885385893029095e-03,1.639959639827645588e-03,3.689009516894548035e-03,-7.713327729367280838e-04,8.656447340858741679e-05,-2.969807267700769193e-04,1.198275403071130674e-03,3.235949439053004140e-03,-5.565198644358337887e-05,1.403340112059753286e-03,-2.025238020787495374e-03,-5.446375834374794778e-04,-9.319093505693876178e-04,1.446740035802362989e-03,4.146026708061412158e-03,9.366885324862544993e-04,-5.893195618237034861e-04,-5.531301591583936972e-04,6.597130731789135893e-04,4.159793015081070244e-03,2.244635650715254283e-03,-3.398151486084077799e-03,1.919580333102299807e-03,8.090064102655308842e-05,8.339815900783309477e-05,8.731896285230078547e-05,-3.371173172488917125e-04,-8.796891457616418109e-04,-1.961327994565303934e-04,-1.227611685646751161e-05,5.495899999999999785e+00
1.425766061166909293e-01,-6.709913378731302558e-02,5.763777952002048510e-02,3.960963490163194045e-02,1.026862080873709726e-02,-1.158626282116774486e-02,-3.141033492370326474e-03,-6.717249022554605542e-03,7.204654054592904422e-03,2.231108428879202688e-02,6.386118603447843434e-03,-7.904475909774645592e-03,-1.543949022941609739e-03,-4.217340817920495200e-03,-4.740705869788752747e-04,-2.455210203901138366e-03,3.997606464673508775e-04,1.001792549975504334e-02,1.911094426644777133e-03,1.740253051527113071e-03,3.650978545852653911e-03,1.068364418575912245e-04,2.074759262421829731e-03,1.780873052730197470e-03,-2.217224600122705280e-03,1.476394843756834163e-04,1.068089773283154020e-03,-4.992452136471675628e-03,-2.064571332857839669e-03,-3.177824216888447406e-03,1.180563366136096193e-03,2.354507674394212824e-03,3.894189454781982196e-04,2.477591193451589291e-04,-1.607333895283502567e-03,-2.264768803164063371e-03,-1.184483679987635707e-05,-5.564449533915216684e-04,1.161679606133947384e-04,2.484632122481567063e-03,-1.023961215832147609e-03,1.470505140672428990e-04,1.514022685296378956e-03,-2.500731461965444158e-04,5.023424343086890786e-04,-4.257908464790419178e-04,1.441209609229499033e-04,-3.767475241513162931e-04,-5.179595471651449179e-04,-5.080831243392536223e-05,3.560400000000000009e+00
-1.106982643743680828e-01,6.837402379423510035e-02,8.658237960661609167e-02,2.726078132132487425e-02,6.341842053219366726e-03,-3.187952453859052571e-02,-4.770894936963088195e-03,-2.412199906225995227e-02,2.401777935759435989e-03,1.191003979903859644e-02,-7.924349325602597638e-04,-1.947260097564240677e-03,5.457605442621651926e-03,2.890188339749619195e-03,-2.612747845775781341e-03,8.892887827542730883e-04,1.462114223786642464e-03,5.567782169277973869e-03,-1.306966914840779204e-03,-2.196460666734761924e-03,-8.741292157497665416e-04,-1.974002041550890207e-03,3.670284526714653883e-03,2.895266268263529952e-03,2.120208259634853709e-03,-6.481835269825098056e-04,6.591663187959367898e-04,4.240799677280027158e-04,1.256566990944507634e-04,-1.546414770858539622e-03,1.611162381966041446e-04,1.580160836151256465e-04,-3.183632096789290600e-04,-5.341533641179396774e-04,3.083593412234186815e-04,-8.044131847216584585e-04,-4.164857328607385334e-04,3.540166299014768647e-04,2.142302836384335496e-03,4.278882497026625931e-04,1.529211694709285696e-03,1.659132900465543070e-03,1.141354107655589978e-03,-5.625441336031891670e-04,-1.481165486241900475e-03,-7.837167886818804940e-04,5.124096157794189033e-04,-5.179305991238475348e-04,2.499242189122757862e-04,-9.257554319284932998e-05,3.646400000000000197e-01
2.048735711553302530e-02,-1.108601353237692599e-02,1.359261446792618400e-01,-1.717515430785427483e-03,1.257668191487117115e-02,-3.554023042162984813e-03,-2.531908948823269334e-03,-2.577815259428378747e-03,1.321359294580659594e-03,-2.771550962903490678e-03,1.698896345196265756e-03,-2.689747732634306665e-05,1.334136439243641115e-03,5.751618548932857511e-04,4.277542055452221437e-04,-5.024621591254135877e-03,4.794902978393078552e-04,7.097785499437951617e-03,1.698429209424923148e-03,1.588373749416588376e-03,5.194604085631063239e-03,2.004572238256813188e-03,6.483856960939449188e-03,2.497531314215761800e-03,-4.180794772328647046e-03,-7.753302292488467584e-04,1.694747420104281144e-04,2.893352095136747515e-03,3.389902050443843740e-03,-7.460979485301444392e-04,1.173483144097653419e-04,1.534175334066606444e-03,1.215971569358736959e-03,-4.637561809892054576e-05,-3.109285960455343556e-04,-1.633812268797413259e-04,1.746043323561097260e-05,-1.550572456167020885e-03,2.960776228195238780e-04,1.122663415461189196e-03,-6.071950696052708096e-04,-4.165932154872598048e-04,-1.455794412074995492e-03,-2.111767729010088912e-03,-1.600684912845623531e-03,4.709986501018059712e-04,6.374307908466880779e-04,-8.944309107913189782e-04,-5.562697863878418580e-06,-1.079453223318954658e-05,3.454999999999999738e-01
-6.286309673882814475e-03,-1.568833393605794380e-01,3.342957142709691853e-02,-2.415155603591939357e-02,-1.627747951041603330e-02,-2.210499663620905941e-02,-1.896794642191806934e-02,-1.771686471088568249e-02,-5.173658353346766159e-03,9.485679379283351587e-03,3.017108801110501837e-03,1.205221266563021032e-02,-3.352893282061356062e-03,1.186677555324658351e-03,6.705369941176764215e-04,-1.288511633899800529e-02,1.558252233039236767e-03,2.235168894815824786e-03,4.350585227819725453e-04,1.372531238760188455e-03,1.228415221081399777e-03,9.890261678156889169e-04,1.017421720452979517e-03,-1.545977143530358200e-03,2.625024870733780324e-03,7.190802752367608797e-04,-8.617617434025906520e-03,-3.984107096938929726e-03,2.197591551292038536e-03,-1.728642173448396990e-03,1.557612815966856468e-03,3.039543418640322514e-03,-4.946467262839926438e-03,2.738568959692266880e-03,5.958783227070774124e-04,2.216866942687648057e-03,-4.275732045683350302e-04,-1.312833717327099858e-03,8.038138553287110799e-04,-7.652529347173253615e-04,6.219936664245487301e-04,-1.432517121437437702e-04,-9.262363264157524867e-04,4.835230828882305931e-04,2.586678142165385608e-04,-7.066681278058289939e-04,2.022233955995822452e-04,-5.639663805223210646e-04,1.062011785807753794e-04,-5.435242691903749424e-04,-1.074100000000000055e+00
8.555169724985034474e-02,-7.841591993999036392e-02,1.056211786332928032e-01,1.939237365817679526e-02,7.319534328073112883e-04,8.158538583721827719e-03,5.270109885894824764e-04,-1.721469071386624861e-02,-2.243837403914941686e-03,1.763872483559023041e-02,-3.983286048870049445e-03,-7.403870693325882713e-03,1.226379801030859362e-03,8.486378377376702087e-04,3.762596466396123107e-03,-1.354941161235551084e-04,-5.319960030986170541e-03,3.185897185434743983e-03,-4.519879407871463251e-03,-8.884291340638394985e-04,5.977342833008714162e-04,-1.670472348787421790e-03,9.845649150867497035e-04,-2.623368677712123453e-03,6.703543947428475258e-04,-7.729551105424004032e-04,-3.170721672327875273e-03,8.626945738767904936e-04,-9.283895384312734755e-04,-1.298712154598646862e-03,5.950930420500766260e-04,1.699868225358558416e-04,1.174962304382687339e-03,-5.035615236647639215e-04,-1.602654111731660613e-03,-2.202522519574229287e-03,-2.193728843105230419e-04,1.271348670338623421e-04,8.242075437999707432e-04,1.454778324930183775e-03,1.342089287452483126e-03,-1.581878216192322828e-03,-1.936196936153655734e-03,-1.370076576458795214e-03,-7.115037632537749013e-04,4.788818899593844103e-04,5.956257851939816828e-04,-1.341109615697777535e-03,5.103132984942970740e-04,-8.581571839270940583e-06,8.877500000000000391e-01
